id,address,longitude,latitude,regionId,regionName,terminalCode
2777,Xətai r. Zığ şos. 5 saylı evin yanı Bazarstore ,49.93875561369685,40.3681191603196,393,Xətai rayonu,51088
2779,Xətai r. Zığ şös. ev 8. blok 1. Araz Supermarket,49.94124371651924,40.36738601918913,393,Xətai rayonu,51090
523,Xətai r. Zığ şos. P.Həşimov küç. 13. OBA market (divar arası) ,49.969397,40.342815,393,Xətai rayonu,731
2998,Xətai r. Zığ şos. Rahat market,49.94001349816871,40.36764381822568,393,Xətai rayonu,51310
2997,Xətai r. Zığ şos. Rahat market,49.94001349816871,40.36764381822568,393,Xətai rayonu,51309
176,Xətai r. Zığ yolu. 31A. Blok3. Araz Supermarket,49.947022,40.360047,393,Xətai rayonu,262
2359,Xətai r. Zığ yolu 32 OBA market (london),49.944454164329514,40.3658664332419,393,Xətai rayonu,22072
2633,Xəzər r. Aeroport şos. Bravo Superstore,50.082377,40.462486,391,Xəzər rayonu,50243
2647,Xəzər r. Aeroport şos. Bravo Superstore,50.082377,40.462486,391,Xəzər rayonu,50257
1934,Xəzər r. Albalılıq qəs. A.Rəhimov küç. Megastore,50.06795375170451,40.526198253284875,391,Xəzər rayonu,16088
2625,Xəzər r. Bilgəh qəs. Amburan Mall Bravo Convenience ,50.058524,40.58827,391,Xəzər rayonu,50235
1490,Xəzər r. Binə qəs. A.A.Bakıxanov küç. AL market (çöl),50.100416,40.460588,391,Xəzər rayonu,11022
107,Xəzər r. Binə qəs. A.A.Bakıxanov küç. Yusif market ,50.102546,40.459272,391,Xəzər rayonu,117
1784,Xəzər r. Binə qəs. Atçılıq y/m. Araz Stop market,50.082284,40.464772,391,Xəzər rayonu,15045
1091,Xəzər r. Binə qəs. Atçılıq y/m. Davud market,50.073535,40.484467,391,Xəzər rayonu,1689
93,Xəzər r. Binə qəs. Atçılıq y/m. Real market,50.075189,40.478048,391,Xəzər rayonu,98
540,Xəzər r. Binə qəs. Binə Atçılıq. AL market ,50.075938018608426,40.47559656602272,391,Xəzər rayonu,748
1156,Xəzər r. Binə qəs. Binə sovxozu. Brend market,50.1001128,40.4180566,391,Xəzər rayonu,1843
1683,Xəzər r. Binə qəs. Binə südçülük sovxozu. Vaqif küç ev 70. Grandmart,50.1074095,40.4177118,391,Xəzər rayonu,14020
1725,Xəzər r. Binə qəs. Bünyadzadə küç. 16. Araz N1 market,50.09467492141425,40.45107667740261,391,Xəzər rayonu,14062
674,Xəzər r. Binə qəs. Cənub-Şərq y/m. Lider market,50.103294,40.446548,391,Xəzər rayonu,1062
1831,Xəzər r. Binə qəs. Donuzkökəltmə sovx. AL market,50.08201825636798,40.43785559850001,391,Xəzər rayonu,15094
430,Xəzər r. Binə qəs. Ə.İsazadə küç. 1 Qartal market ,50.088849,40.44706,391,Xəzər rayonu,631
1113,Xəzər r. Binə qəs. Ə.İsazadə küç. Araz Supermarket,50.08759,40.450004,391,Xəzər rayonu,1800
2800,Xəzər r. Binə qəs. Ə.İsazadə küç. Araz Supermarket ,50.08759,40.450004,391,Xəzər rayonu,51111
1977,Xəzər r. Binə qəs. Ə.İsazadə küç. Ay market,50.096793415184116,40.43502096323017,391,Xəzər rayonu,17042
1251,Xəzər r. Binə qəs. Ə.İsazadə küç. Neon market,50.104905426390154,40.42127086177835,391,Xəzər rayonu,2029
849,Xəzər r. Binə qəs. Ə.İsazadə küç. Pazzar market,50.083132,40.453759,391,Xəzər rayonu,1273
573,Xəzər r. Binə qəs. Ə.Vahid küç. Nur market ,50.090406,40.444576,391,Xəzər rayonu,922
1625,Xəzər r. Binə qəs. Ə.Vahid küç. Rvarud market,50.099668,40.430258,391,Xəzər rayonu,13024
2480,Xəzər r. Binə qəs. F.Aynulov küç. Bazarstore,50.088173,40.449664,391,Xəzər rayonu,50089
10,Xəzər r. Binə qəs. Hava Nəqliyyatında Baş Gömrük İdarəsi,50.05368789923457,40.45692154967996,391,Xəzər rayonu,10
691,Xəzər r. Binə qəs. H.Hasilov küç. Ballı market,50.079966,40.44717,391,Xəzər rayonu,1080
1467,Xəzər r. Binə qəs. Hövsan Südçülük Sovxozu ev. m gedən yol. Araz Supermarket,50.092039,40.442104,391,Xəzər rayonu,10065
1032,Xəzər r. Binə qəs. Hövsan Südçülük Sovxozu y/m. A.İsayev küç. 8C Şok Store,50.1059373,40.4194658,391,Xəzər rayonu,1628
724,Xəzər r. Binə qəs. Hövsan Südçülük Sovxozu y/m. Amin market,50.113598,40.427414,391,Xəzər rayonu,1125
2286,Xəzər r. Binə qəs. Hövsan Südçülük Sovxozu y/m. Araz Supermarket,50.0938928,40.4395673,391,Xəzər rayonu,21117
1167,Xəzər r. Binə qəs. Hövsan Südçülük Sovxozu y/m. Ə.İsazadə küç. Şok market,50.1034184,40.4242796,391,Xəzər rayonu,1854
1077,Xəzər r. Binə qəs. Hövsan Südçülük Sovxozu y/m. Uğur market,50.1115097,40.4177277,391,Xəzər rayonu,1675
2314,Xəzər r. Binə qəs. Məmmədhüseynov küç. 25 Baqqal market,50.09753,40.454064,391,Xəzər rayonu,22026
143,Xəzər r. Binə qəs. Mərdəkan şos. ev 34H-m. AL market,50.069923,40.455766,391,Xəzər rayonu,222
1054,Xəzər r. Binə qəs. Milli Aviasiya Akademiyası Hotel Akademiya,50.069635,40.453755,391,Xəzər rayonu,1651
2158,Xəzər r. Binə qəs. Milli Aviasiya Akademiyası İdman Kompleksi (çöl kartomat),50.068023,40.453663,391,Xəzər rayonu,20025
2012,Xəzər r. Binə qəs. Milli Aviasiya Akademiyası şəhərciyi (çöl kartomat),50.065953,40.449377,391,Xəzər rayonu,18032
1379,Xəzər r. Binə qəs. Qarapapaq y/m. Şok market,50.101251,40.426186,391,Xəzər rayonu,4102
2999,Xəzər r. Binə qəs. Sovxoz şos. 3-cü km. Rahat market,50.10353815629203,40.42306888115341,391,Xəzər rayonu,51311
8,Xəzər r. Binə qəs. Südçülük sovxozu. 4-cü sahə X.Aslanov küç. Yardımlı market,50.129106,40.409953,391,Xəzər rayonu,8
365,Xəzər r. Binə qəs. S.Vurğun küç. AL market,50.07585193334999,40.448107187651175,391,Xəzər rayonu,565
3077,Xəzər r. Binə qəs. Vaqif küç. Hövsan südçülük sovxozu. ev 71. Araz Supermarket,50.108761,40.417564,391,Xəzər rayonu,51390
1894,Xəzər r. Binə qəs. Xətai küç. Hüseyn market,50.11051487733582,40.44892388072543,391,Xəzər rayonu,16043
1804,Xəzər r. Buzovna qəs. Abşeron küç. Ramin market ,50.057011241204904,40.51771832651132,391,Xəzər rayonu,15065
1124,Xəzər r. Buzovna qəs. Albalılıq massivi. M.Namazov küç. Əli dayı market,50.068904,40.528891,391,Xəzər rayonu,1811
1859,Xəzər r. Buzovna qəs. Albalılıq yolu Araz Supermarket ,50.093686,40.519076,391,Xəzər rayonu,16008
551,Xəzər r. Buzovna qəs. AL market,50.114166,40.488724,391,Xəzər rayonu,760
1347,Xəzər r. Buzovna qəs. A.Rəhimov küç. Nihad market,50.053236,40.52625,391,Xəzər rayonu,2279
3000,Xəzər r. Buzovna qəs. H.Eyvazov küç. 1 Rahat market,50.101328646832044,40.516938523823136,391,Xəzər rayonu,51312
3186,Xəzər r. Buzovna qəs. H.Eyvazov küç. Araz Supermarket,50.102223,40.516821,391,Xəzər rayonu,51499
1806,Xəzər r. Buzovna qəs. İ.Rəhimov küç. 75. Dəniz market,50.101072,40.520638,391,Xəzər rayonu,15067
1166,Xəzər r. Buzovna qəs. M.Ə.Sabir küç. 22A Albalı Retro market,50.070928,40.517664,391,Xəzər rayonu,1853
1860,Xəzər r. Buzovna qəs. M.Musayev küç. dön. 1 Baqqal market,50.107149,40.502684,391,Xəzər rayonu,16009
145,Xəzər r. Buzovna qəs. Naxçıvan küç. AL market ,50.10135921856867,40.502374655818286,391,Xəzər rayonu,224
388,Xəzər r. Buzovna qəs. R.İmanov küç. Araz minimarket ,50.099919,40.52361,391,Xəzər rayonu,588
992,Xəzər r. H.Əliyev adına Bakı Hava Limanı Cənub Terminalı (1-ci mərtəbə),50.050371831543906,40.46347046767205,391,Xəzər rayonu,1548
450,Xəzər r. H.Əliyev adına Bakı Hava Limanı Şimal Terminalı (1-ci mərtəbə),50.049290881758054,40.461863553850286,391,Xəzər rayonu,651
2911,Xəzər r. H.Əliyev adına Beynəlxalq Hava Limanı 1-ci Terminal (1-ci mərtəbə),50.053055560882314,40.46499736423388,391,Xəzər rayonu,51223
2040,Xəzər r. Mərdəkan qəs. 28 May küç. 113 Meyvə (çöl kartomat),50.13782207780698,40.486989038431894,391,Xəzər rayonu,18062
2370,Xəzər r. Mərdəkan qəs. 28 May küç. 29 Xəzər market,50.140578,40.482408,391,Xəzər rayonu,22083
99,Xəzər r. Mərdəkan qəs. B.Əliyev küç. 15E OBA market,50.157072,40.481808,391,Xəzər rayonu,105
1066,Xəzər r. Mərdəkan qəs. H.Z.Tağıyev küç. 176 Qastronom (london) ,50.156526,40.50772,391,Xəzər rayonu,1663
799,Xəzər r. Mərdəkan qəs. H.Z.Tağıyev küç. Qarışıq mallar mağazası (london),50.151438,40.50092,391,Xəzər rayonu,1219
3042,Xəzər r. Mərdəkan qəs. Mərdəkan-Buzovna yolu. Rahat market,50.163103,40.509128,391,Xəzər rayonu,51355
1939,Xəzər r. Mərdəkan qəs. R.Qasımov küç. 72B Qastronom market,50.155764,40.491754,391,Xəzər rayonu,17001
138,Xəzər r. Mərdəkan qəs. Sergey Yesenin küç. ev76/1. Rahat Gourmet market,50.14813199436321,40.49048940196512,391,Xəzər rayonu,216
2468,Xəzər r. Mərdəkan qəs. S.Yesenin küç. 1/10 Grandmart,50.13216,40.48662,391,Xəzər rayonu,50077
1028,Xəzər r. Mərdəkan qəs. S.Yesenin küç. 1. Mərdəkan market,50.13359011113078,40.4870801756454,391,Xəzər rayonu,1624
2306,Xəzər r. Mərdəkan qəs. S.Yesenin küç. 92 Abşeron market,50.160229,40.487369,391,Xəzər rayonu,22018
1971,Xəzər r. Mərdəkan qəs. S.Yesenin küç. Mərdəkan bazar,50.13704774560341,40.4877078846368,391,Xəzər rayonu,17036
2585,Xəzər r. Mərdəkan qəs. Yesenin küç. 102 Bravo Supermarket ,50.16674,40.486382,391,Xəzər rayonu,50194
2587,Xəzər r. Mərdəkan qəs. Yesenin küç. 102 Bravo Supermarket ,50.16674,40.486382,391,Xəzər rayonu,50196
1517,Xəzər r. Mərdəkan qəs. Yesenin küç. Andromed Tibb Mərkəzi (london),50.159022,40.487525,391,Xəzər rayonu,11050
726,Xəzər r. Mərdəkan qəs. Yesenin küç. Elvin market,50.156944,40.487712,391,Xəzər rayonu,1127
414,Xəzər r. Mərdəkan qəs. Yesenin küç. ilə B.Əliyev küç. kəsişməsi Market,50.156616,40.487669,391,Xəzər rayonu,614
1532,Xəzər r. Mərdəkan ŞTQ. Mərdəkan şos. Grandmart,50.0829626,40.4628101,391,Xəzər rayonu,11066
1893,Xəzər r. Pirallahı qəs. 39-cu məh. M market  ,50.337933,40.450869,391,Xəzər rayonu,16042
589,Xəzər r. Pirallahı qəs. İ.Məcidov küç. Market,50.339035,40.395177,391,Xəzər rayonu,939
1670,Xəzər r. Pirallahı qəs. Laçın market,50.337141,40.455836,391,Xəzər rayonu,14007
1681,Xəzər r. Pirallahı qəs. Laçın market,50.337141,40.455836,391,Xəzər rayonu,14018
787,Xəzər r. Pirallahı qəs. M.Əzizbəyov küç. Laçın market 2,50.336601,40.453206,391,Xəzər rayonu,1207
1998,Xəzər r. Pirallahı qəs. M.Əzizbəyov küç. Natiq market (çöl kartomat),50.335907,40.454459,391,Xəzər rayonu,18018
2098,Xəzər r. Pirallahı qəs. S.Vurğun küç. 43 Ahəs market (çöl kartomat),50.326054,40.468107,391,Xəzər rayonu,19043
256,Xəzər r. Qala-Mərdəkan yolu. Premium market,50.141174,40.468457,391,Xəzər rayonu,353
2341,Xəzər r. Qala qəs. 3 saylı Zeytun sovxoz küç. ev. 120A Araz Supermarket,50.161000407414356,40.44905958461337,391,Xəzər rayonu,22054
2456,Xəzər r. Qala qəs. Bolmart,50.260802,40.419391,391,Xəzər rayonu,50065
2980,Xəzər r. Qala qəs. Hava Limanı şos. Rahat market,50.10980661421631,40.47467135078941,391,Xəzər rayonu,51292
3001,Xəzər r. Qala qəs. Hava Limanı şos. Rahat market,50.10980661421631,40.47467135078941,391,Xəzər rayonu,51313
1884,Xəzər r. Qala qəs. Xaşaxuna bağları Avro market,50.209354,40.427997,391,Xəzər rayonu,16033
1533,Xəzər r. Qala qəs. Xaşaxuna bağları Ucuzluq market ,50.209157,40.427956,391,Xəzər rayonu,11067
2298,Xəzər r. Qala qəs. Zirə südçülük sovxozu.Rahat Supermarket,50.2293542,40.4241113,391,Xəzər rayonu,22009
1307,Xəzər r. R.İmanov 5 Azərbaycan Respublikasının Prezidentinin işlər idarəsi pansionatı (london),50.086517,40.54183,391,Xəzər rayonu,2238
583,Xəzər r. Şağan qəs. N.Məmmədov küç. 3 Buta market ,50.12888,40.491518,391,Xəzər rayonu,933
484,Xəzər r. Şağan qəs. Yeni Sahə y/m. Nazim market ,50.1155191,40.49177,391,Xəzər rayonu,688
1474,Xəzər r. Şüvəlan qəs. 1/1. Əkizlər market,50.185494,40.474029,391,Xəzər rayonu,11005
2783,Xəzər r. Şüvəlan qəs. A.İldırım küç. 11 Araz Supermarket,50.170439,40.486745,391,Xəzər rayonu,51094
2782,Xəzər r. Şüvəlan qəs. A.İldırım küç. 11 Araz Supermarket,50.170439,40.486745,391,Xəzər rayonu,51093
1033,Xəzər r. Şüvəlan qəs. A.İldırım küç. 54 Şüvəlan market,50.179988,40.4846045,391,Xəzər rayonu,1629
1951,Xəzər r. Şüvəlan qəs. A.İldırım küç. 54 Şüvəlan market,50.179988,40.4846045,391,Xəzər rayonu,17014
1227,Xəzər r. Şüvəlan qəs. A.İldırım küç. 76. 3 mərtəbə market,50.17557,40.485214,391,Xəzər rayonu,2005
1876,Xəzər r. Şüvəlan qəs. A.İldırım küç. Günəş market (london) ,50.193101,40.484695,391,Xəzər rayonu,16025
1847,Xəzər r. Şüvəlan qəs. H.Əliyev küç. Xəzər market,50.195918,40.483555,391,Xəzər rayonu,15110
59,Xəzər r. Şüvəlan qəs. İ.Muradov küç. Əli market,50.180473,40.475986,391,Xəzər rayonu,61
2005,Xəzər r. Şüvəlan qəs. Mayak yolu. Klub dachnikov restoranı (çöl kartomat),50.222354,40.489198,391,Xəzər rayonu,18025
1687,Xəzər r. Şüvəlan qəs. Nizami küç. 29. AL market,50.171674,40.479818,391,Xəzər rayonu,14024
2784,Xəzər r. Şüvəlan qəs. S.Yesenin küç. 106 Ləziz Cake house,50.165356,40.487077,391,Xəzər rayonu,51095
489,Xəzər r. Şüvəlan ŞTQ. L.Starçuk küç. ev 18. m. Araz minimarket,50.198303,40.496319,391,Xəzər rayonu,693
98,Xəzər r. Türkan qəs. DSX Hərbi hissə  ,50.156997,40.364059,391,Xəzər rayonu,103
1675,Xəzər r. Türkan qəs. H.Hacıyev küç. 25 Market,50.210294,40.359458,391,Xəzər rayonu,14012
622,Xəzər r. Türkan qəs. İsmayılov küç. 68 Nihad-Nicat market,50.220189,40.368463,391,Xəzər rayonu,1010
1703,Xəzər r. Türkan qəs. Xanlar küç. 8 314 Market ,50.219092,40.365568,391,Xəzər rayonu,14040
2526,Xəzər r. Zağulba qəs. R.İmanov küç. Zaqulba Mall,50.0980382,40.527258,391,Xəzər rayonu,50135
3200,Xəzər r. Zağulba qəs. R.İmanov küç. Zaqulba Mall,50.0980382,40.527258,391,Xəzər rayonu,51513
4,Xəzər r. Zirə qəs. Ə.V.Babayev küç. ev 11 AL market ,50.290737,40.364876,391,Xəzər rayonu,4
2293,Xəzər r. Zirə qəs. S.Əzimzadə küç. Həyat market,50.284509,40.371294,391,Xəzər rayonu,22004
1840,Xəzər r. Zirə qəs. Yeni sahə Super market,50.285567,40.375502,391,Xəzər rayonu,15103
116,Xəzər r. Zığ qəs. Binə şos. 22-ci km. Bazarstore  ,50.0959587,40.4003279,391,Xəzər rayonu,126
2140,Yasamal r. 20 Yanvar küç. Alatava 2  kafenin qarşısı dayanacaq (çöl kartomat) ,49.802901,40.410755,392,Yasamal rayonu,20007
2221,Yasamal r. 20 Yanvar Metro Stansiyası giriş,49.808496,40.403587,392,Yasamal rayonu,21050
422,Yasamal r. 20 Yanvar Metro Stansiyası giriş,49.808506,40.403622,392,Yasamal rayonu,623
1037,Yasamal r. 20 Yanvar Metro Stansiyası giriş,49.808506,40.403622,392,Yasamal rayonu,1633
3213,Yasamal r. 20 Yanvar Metro Stansiyası keçid,49.808506,40.403622,392,Yasamal rayonu,51526
2483,Yasamal r. A.Abbasov küç. 125C Bazarstore,49.8107165,40.3859517,392,Yasamal rayonu,50092
2348,Yasamal r. A.Abbasov küç. 125C Bazarstore,49.8107165,40.3859517,392,Yasamal rayonu,22061
697,Yasamal r. A.Abbasov küç. 132/136 Bol market (çöl),49.814726,40.386055,392,Yasamal rayonu,1087
1428,Yasamal r. A.Abbasov küç. 1 Bravo Express,49.8043509,40.3855922,392,Yasamal rayonu,10023
2021,Yasamal r. A. Mirzəyev küç. 15B Atlant market (çöl kartomat),49.822414,40.38474,392,Yasamal rayonu,18041
1729,Yasamal r. A.M.Şərifzadə küç. 118A Sharifzade center,49.8038732,40.3836943,392,Yasamal rayonu,14066
2423,Yasamal r. A.M.Şərifzadə küç. 154A Bizim market,49.804068,40.389249,392,Yasamal rayonu,50031
86,Yasamal r. A.M.Şərifzadə küç 157. 3 saylı Asan Xidmət Mərkəzi,49.804344,40.378832,392,Yasamal rayonu,91
649,Yasamal r. A.M.Şərifzadə küç. 1 Araz Supermarket,49.804316,40.3820779,392,Yasamal rayonu,1037
2615,Yasamal r. A.M.Şərifzadə küç. 1 Araz Supermarket,49.804316,40.3820779,392,Yasamal rayonu,50225
3027,Yasamal r. A.M.Şərifzadə küç. 212 Ak. M.Ə.Mirqasımov adına Respublika Klinik Xəstəxanası,49.804748,40.403711,392,Yasamal rayonu,51340
2603,Yasamal r. A.M.Şərifzadə küç. 231/233 Bravo Convenience,49.801251,40.398412,392,Yasamal rayonu,50213
2599,Yasamal r. A.M.Şərifzadə küç. 231/233 Bravo Convenience,49.801251,40.398412,392,Yasamal rayonu,50209
80,Yasamal r. A.M.Şərifzadə küç. 241 İctimai TV,49.802047,40.402181,392,Yasamal rayonu,85
1585,Yasamal r. A.M.Şərifzadə küç. 294 Fresh market (çöl),49.8042249,40.3813953,392,Yasamal rayonu,12051
3233,Yasamal r. A.M.Şərifzadə küç. 301A Bravo Express,49.802313,40.391302,392,Yasamal rayonu,51547
1609,Yasamal r. A.M.Şərifzadə küç. 33 Dondurma market (london),49.802557,40.390813,392,Yasamal rayonu,13007
2115,Yasamal r. A.M.Şərifzadə küç. 34 Grandmart Ekspress (çöl kartomat),49.805198,40.374793,392,Yasamal rayonu,19061
1162,Yasamal r. A.M.Şərifzadə küç. 66. 3142-ci məh. Bravo Express,49.804611,40.378417,392,Yasamal rayonu,1849
2250,Yasamal r. A.M.Şərifzadə küç. 73 Fuad market,49.803493,40.384421,392,Yasamal rayonu,21081
2030,Yasamal r. A.M.Şərifzadə küç. Baku Electronics ilə üzbəüz dayanacaq (çöl kartomat),49.803117,40.388706,392,Yasamal rayonu,18050
169,Yasamal r. A.Sultanova küç. 11 AZMİU,49.813159,40.369986,392,Yasamal rayonu,253
1930,Yasamal r. B.Bağırova küç. 12 Maryam plaza,49.81157,40.377982,392,Yasamal rayonu,16084
696,Yasamal r. B.Məcidov küç. 47 Pepsi market (çöl),49.82644,40.380322,392,Yasamal rayonu,1086
372,Yasamal r. B.Məcidov küç. 57 Rahat ekspress (london),49.827295,40.380385,392,Yasamal rayonu,572
36,Yasamal r. B.Səfəroğlu küç. 5 Sizin market,49.822106,40.371489,392,Yasamal rayonu,38
2109,Yasamal r. B.Vahabzadə küç. Elmlər Akademiyası metrosunun çıxışı dayanacaq (çöl kartomat),49.814677,40.375456,392,Yasamal rayonu,19055
2060,Yasamal r. C.Cabbarlı küç. 21 AL market (çöl kartomat),49.829821,40.38121,392,Yasamal rayonu,19005
3235,Yasamal r. C.Cabbarlı küç. 44 Caspian Plaza,49.8286189,40.385335,392,Yasamal rayonu,51549
1904,Yasamal r. C.Cabbarlı küç 48A Garden shop (london),49.829132,40.383773,392,Yasamal rayonu,16053
2591,Yasamal r. C.Cabbarlı küç. 609 Bravo Supermarket Globus Center,49.8281134,40.3848775,392,Yasamal rayonu,50200
2620,Yasamal r. C.Cabbarlı küç. 609 Bravo Supermarket Globus Center,49.8281134,40.3848775,392,Yasamal rayonu,50230
1437,Yasamal r. D.Bünyadzadə küç. 12 Dost market,49.795234,40.390466,392,Yasamal rayonu,10032
443,Yasamal r. D.Bünyadzadə küç. 34B Yasamal Mall (london),49.794266,40.390548,392,Yasamal rayonu,644
1060,Yasamal r. D.Bünyadzadə küç. 3 Araz minimarket,49.796966,40.398586,392,Yasamal rayonu,1657
3130,Yasamal r. D.Bünyadzadə küç. 5 Rahat Supermarket,49.79404,40.390068,392,Yasamal rayonu,51443
1775,Yasamal r. D.Bünyadzadə küç. 5 Rahat Supermarket (london),49.79404,40.390068,392,Yasamal rayonu,15036
727,Yasamal r. Elmlər Akademiyası metro stansiyasının qarşısı (tumba) ,49.815742,40.375061,392,Yasamal rayonu,1128
512,Yasamal r. Ə.Əhmədov küç. 100 Ucuzluq 77 (çöl),49.78726,40.389683,392,Yasamal rayonu,720
2930,Yasamal r. Ə.Əhmədov küç. 19 Bizim market,49.794433,40.393944,392,Yasamal rayonu,51242
1704,Yasamal r. Ə.Əhmədov küç. 24B Top Supermarket,49.794274,40.3915502,392,Yasamal rayonu,14041
1426,Yasamal r. Ə.Əhmədov küç. 38C Şahdağ market,49.804754,40.394517,392,Yasamal rayonu,10021
749,Yasamal r. Ə.Əhmədov küç. 41 Araz Etalon market ,49.788835,40.389121,392,Yasamal rayonu,1150
3019,Yasamal r. Ə.Əhmədov küç. 43A Bravo Supermarket,49.787747,40.388079,392,Yasamal rayonu,51332
2361,Yasamal r. Ə.Əhmədov küç. 45 Bizim market ,49.786324,40.388781,392,Yasamal rayonu,22074
965,Yasamal r. Ə.Əhmədov küç. 7 Yadigar market,49.7888068,40.3910775,392,Yasamal rayonu,1519
3270,Yasamal r. Ə.Əhmədov küç. 9 döngə 5 Araz Supermarket ,49.787523,40.387417,392,Yasamal rayonu,51584
2931,Yasamal r. Ə.Əhmədov küç. Bravo Superstore,49.794792,40.393968,392,Yasamal rayonu,51243
2956,Yasamal r. Ə.Əhmədov küç. Bravo Superstore,49.794792,40.393968,392,Yasamal rayonu,51268
3222,Yasamal r. Ə.Əhmədov küç. Bravo Superstore,49.794792,40.393968,392,Yasamal rayonu,51536
2110,Yasamal r. Ə.Ələkbərov küç. 130D AL market (çöl kartomat),49.8181,40.370688,392,Yasamal rayonu,19056
2604,Yasamal r. Ə.Ələkbərov küç. 510 Araz Exspress,49.818104,40.370853,392,Yasamal rayonu,50214
2103,Yasamal r. Ə.Ələkbərov küç. 82A Bol market (çöl kartomat) ,49.818259,40.3692,392,Yasamal rayonu,19048
2366,Yasamal r. Ə.Haqverdiyev küç. 56 Food market,49.820293,40.379496,392,Yasamal rayonu,22079
2462,Yasamal r. Ə.Haqverdiyev küç. məh. 574 Araz Superstore,49.8111176,40.3801752,392,Yasamal rayonu,50071
2466,Yasamal r. Ə.Haqverdiyev küç. məh. 574 Araz Superstore,49.8111176,40.3801752,392,Yasamal rayonu,50075
3226,Yasamal r. Ə.Salamzadə küç. 7. 1055-ci məh. Bravo Express,49.8103557,40.3932174,392,Yasamal rayonu,51540
44,Yasamal r. F.İbrahimbəyov küç. 12 Əla supermarket ,49.825372,40.381833,392,Yasamal rayonu,46
1204,Yasamal r. Füzuli meydanı. Yeraltı keçid,49.8322708,40.3759455,392,Yasamal rayonu,1891
115,Yasamal r. Füzuli meydanı. Yeraltı keçid ,49.832963,40.375003,392,Yasamal rayonu,125
79,Yasamal r. H.Cavid pr. 25 AZTU,49.815456,40.370133,392,Yasamal rayonu,84
31,Yasamal r. H.Cavid pr. 25 AZTU,49.815456,40.370133,392,Yasamal rayonu,33
758,Yasamal r. H.Cavid pr. 4A məh. 500 Ruzi market,49.8197443,40.3647383,392,Yasamal rayonu,1159
1539,Yasamal r. H.Cavid pr. 518 Sevimli dad,49.816788,40.366739,392,Yasamal rayonu,11073
2078,Yasamal r. H.Cavid pr. 528-ci məh Xurghun Dönər (çöl kartomat)   ,49.8166697,40.369777,392,Yasamal rayonu,19023
204,Yasamal r. H.Cavid pr. 91 OBA baş ofis,49.815118,40.383558,392,Yasamal rayonu,295
2433,Yasamal r. H.Cavid pr. Araz Superstore,49.8164067,40.3668719,392,Yasamal rayonu,50041
1991,Yasamal r. H.Cavid pr. AZTU ilə üzbəüz dayanacaq (çöl kartomat),49.816719,40.370416,392,Yasamal rayonu,18010
2244,Yasamal r. H.Cavid pr. (H.Cavid parkı) (tumba),49.815993,40.373291,392,Yasamal rayonu,21075
635,Yasamal r. H.Cavid pr. Mirvari Park Y/K (london) ,49.8147833,40.3832122,392,Yasamal rayonu,1023
2448,Yasamal r. H.Məcidov küç. 3 Grandmart Supermarket,49.810095,40.383671,392,Yasamal rayonu,50057
584,Yasamal r. H.Zərdabi pr. 31/55 Real market,49.806503,40.395041,392,Yasamal rayonu,934
419,Yasamal r. H.Zərdabi pr. 3166-cı məh. Araz A supermarket,49.8067812,40.3951806,392,Yasamal rayonu,620
2362,Yasamal r. H.Zərdabi pr. 3166-cı məh. Şok market,49.806467,40.395307,392,Yasamal rayonu,22075
3223,Yasamal r. H.Zərdabi pr. 574-cü məh. Şokolad Tower Y/K Bravo Supermarket,49.8091547,40.3808667,392,Yasamal rayonu,51537
2237,Yasamal r. H.Zərdabi pr. 65 Qələbə market,49.8064594,40.3893517,392,Yasamal rayonu,21068
2688,Yasamal r. H.Zərdabi pr. 811. 3165-ci məh. Bravo Express,49.806583,40.403944,392,Yasamal rayonu,50298
863,Yasamal r. H.Zərdabi pr. 92A Zeytun market,49.8078742,40.3996972,392,Yasamal rayonu,1287
2154,Yasamal r. H.Zərdabi pr. 92A Zeytun market (çöl kartomat),49.8078742,40.3996972,392,Yasamal rayonu,20021
294,Yasamal r. H.Zərdabi pr. ev 1630 AL market (çöl),49.805054,40.389231,392,Yasamal rayonu,421
1834,Yasamal r. H.Zərdabi pr. məh. 593 Araz minimarket ,49.8083349,40.3858741,392,Yasamal rayonu,15097
1106,Yasamal r. İnşaatçılar Metro Stansiyası giriş,49.802904,40.390275,392,Yasamal rayonu,1704
321,Yasamal r. İnşaatçılar Metro Stansiyası giriş,49.802904,40.390275,392,Yasamal rayonu,520
66,Yasamal r. İnşaatçılar pr 12/26. Araz Murad market ,49.821301,40.378993,392,Yasamal rayonu,68
165,Yasamal r. İnşaatçılar pr. 1 Ədliyyə Nazirliyi,49.818329,40.37444,392,Yasamal rayonu,248
32,Yasamal r. İnşaatçılar pr. 2 Dövlət Gömrük Komitəsi,49.81906,40.3740111,392,Yasamal rayonu,34
819,Yasamal r. İnşaatçılar pr. 31 Araz Supermarket (london)  ,49.8231351,40.3839985,392,Yasamal rayonu,1240
6,Yasamal r. İnşaatçılar pr. 39 ADMİU,49.820895,40.379766,392,Yasamal rayonu,6
174,Yasamal r. İnşaatçılar pr. 4A Brand Credit,49.819196,40.374928,392,Yasamal rayonu,259
1183,Yasamal r. İnşaatçılar pr. (İzmir parkının yaxınlığı) (tumba),49.824071,40.385378,392,Yasamal rayonu,1870
1410,Yasamal r. İnşaatçılar pr. (Mədəniyyət və İncəsənət universiteti yanı) yeraltı keçid ,49.821114,40.379568,392,Yasamal rayonu,10005
