city_id,id,slug,is_nfc,cash_in,type,working_weekends,is_digital,lat,lng,work_hours_week,work_hours_saturday,work_hours_sunday,address,name,function
10,673,katex-kendi-balaken-rayonu-869,0,0,A,0,0,41.64919662,46.51552582,,,,"Balakən rayonu, Katex kəndi","Katex kəndi, Balakən rayonu",atm
30,674,ismayilli-rayon-filiali-513,0,0,A,0,0,40.782087,48.155486,,,,"İsmayıllı şəhəri, M.F. Axundov küçəsi 53A",İsmayıllı rayon filialı,atm
30,675,yurd-market-ismayilli-rayonu-514,0,0,A,0,0,40.786592,48.145721,,,,"İsmayıllı şəhəri, Cavanşir küçəsi 4","Yurd market, İsmayıllı rayonu",atm
30,676,lahic-qesebesi-lahic-belediyyesi-515,0,0,A,0,0,40.845966,48.382121,,,,"İsmayıllı rayonu, Lahıc qəsəbəsi","Lahıc qəsəbəsi, Lahıc bələdiyyəsi",atm
30,677,ivanovka-kendi-ivanovka-petrol-ydm-790,0,0,A,0,0,40.77105,48.0703,,,,"İsmayıllı rayonu, İvanovka kəndi, Qaraməryəm yolu","İvanovka kəndi, ""İvanovka Petrol"" YDM",atm
22,678,meqa-market-goycay-rayonu-516,0,0,A,0,0,40.64922,47.744829,,,,"Göyçay şəhəri, H. Əliyev prospekti, 69","Meqa market, Göyçay rayonu",atm
22,679,goycay-final-market-517,0,0,A,0,0,40.65798,47.75178,,,,"Göyçay şəhəri, Nizami küçəsi 183","Göyçay, ""Final"" market",atm
22,680,goycay-filiali-519,0,0,A,0,0,40.6476997,47.747655,,,,"Göyçay şəhəri, H.Z. Tağıyev küçəsi",Göyçay filialı,atm
12,682,berde-rayon-filiali-256,0,0,A,0,0,40.385317,47.124847,,,,"Bərdə şəhəri, M.Rəsulzаdə küçəsi 11",Bərdə rayon filialı,atm
12,683,piramida-market-berde-rayonu-257,0,0,A,0,0,40.384361,47.134677,,,,"Bərdə şəhəri, Bakı küçəsi","""Piramida"" market, Bərdə rayonu",atm
12,684,berde-bazarstore-supermarket-259,0,0,A,0,0,40.376808,47.134844,,,,"Bərdə şəhəri, Bakı küçəsi 2A","Bərdə, Bazarstore Supermarket",atm
12,685,berde-ilqar-market-260,0,0,A,0,0,40.380139,47.11171,,,,"Bərdə şəhəri, H. Aslanov küçəsi","Bərdə, ""İlqar"" market",atm
12,686,berde-rayon-filiali-261,0,0,A,0,0,40.385192,47.124769,,,,"Bərdə şəhəri, M.Rəsulzаdə küçəsi 11",Bərdə rayon filialı,atm
12,687,shirvanli-kendi-shirvanli-kend-poct-shobesi-262,0,0,A,0,0,40.317107,47.126441,,,,"Bərdə rayonu, Şirvanlı kəndi","Şirvanlı kəndi, Şirvanlı kənd poçt şöbəsi",atm
12,688,birinci-qarademirci-kendi-lek-market-263,0,0,A,0,0,40.36052,47.139356,,,,"Bərdə rayonu, Birinci Qaradəmirçi kəndi","Birinci Qaradəmirçi kəndi, ""Lək"" market",atm
12,689,divanli-kendi-bolmart-264,0,0,A,0,0,40.40122,47.1247,,,,"Bərdə rayonu, Divanlı kəndi","Divanlı kəndi, Bolmart",atm
12,690,mustafaagali-kendi-ticaret-merkezi-265,0,0,A,0,0,40.318945,47.284386,,,,"Bərdə rayonu, Mustafağalı kəndi","Mustafaağalı kəndi, Ticarət mərkəzi",atm
12,692,ruzi-market-berde-rayonu-267,0,0,A,0,0,40.374679,47.122385,,,,"Bərdə şəhəri, Ü. Hacıbəyov küşəsi 10","""Ruzi"" market, Bərdə rayonu",atm
12,693,berde-asan-xidmet-merkezi-268,0,0,A,0,0,40.394466,47.124156,,,,"Bərdə şəhəri, H.Əliyev prospekti 89","Bərdə, ASAN xidmət mərkəzi",atm
12,694,lenberan-kendi-planet-petrol-ydm-692,0,0,A,0,0,40.205896,47.229324,,,,"Bərdə rayonu, Lənbəran kəndi","Lənbəran kəndi, ""Planet Petrol"" YDM",atm
12,695,lux-market-yeni-dashkend-859,0,0,A,0,0,40.369566,47.041771,,,,"Bərdə rayonu, Yeni Daşkənd kəndi","LUX market, Yeni Daşkənd",atm
12,696,oba-market-ceyirli-kendi-920,0,0,A,0,0,40.44923,47.112384,,,,"Bərdə rayonu, Cəyərli kəndi, Qaçqın qəsəbəsi","Oba Market, Cəyirli kəndi",atm
19,698,gedebey-rayon-filiali-526,0,0,A,0,0,40.576417,45.810088,,,,"Gədəbəy şəhəri, 20 Yanvar küçəsi 4",Gədəbəy rayon filialı,atm
19,699,saratovka-kendi-market-527,0,0,A,0,0,40.598023,45.599983,,,,"Gədəbəy rayonu, Saratovka kəndi","Saratovka kəndi, Market",atm
19,700,duz-resullu-kendi-mahir-market-770,0,0,A,0,0,40.662544,45.477001,,,,"Gədəbəy rayonu, Düz Rəsullu kəndi","Düz Rəsullu kəndi, ""Mahir"" market",atm
19,701,gedebey-rayon-filiali-855,0,0,A,0,0,40.576417,45.810088,,,,"Gədəbəy şəhəri, 20 Yanvar küçəsi 4",Gədəbəy rayon filialı,atm
62,702,shirvan-sheher-filiali-296,0,0,A,0,0,39.95262,48.94413,,,,"Şirvan şəhəri, M. Ə. Rəsulzadə küçəsi 1",Şirvan şəhər filialı,atm
62,703,shirvan-sheher-filiali-853,0,0,A,0,0,39.95262,48.94413,,,,"Şirvan şəhəri, M. Ə. Rəsulzadə küçəsi 1",Şirvan şəhər filialı,atm
62,704,shirvan-sheheri-shirvan-demiryol-stansiyasi-297,0,0,A,0,0,39.933684,48.921178,,,,"Şirvan şəhəri, Gülbala Şıxbalaoğlu küçəsi 1","Şirvan şəhəri, Şirvan Dəmiryol Stansiyası",atm
62,705,shirvan-sheheri-ailem-market-798,0,0,A,0,0,39.969544,48.943313,,,,"Şirvan şəhəri, H. Əliyev prospekti","Şirvan şəhəri, ""Ailəm"" market",atm
62,706,shirvan-sheher-merkezi-xestexanasi-299,0,0,A,0,0,39.952287,48.935929,,,,"Şirvan şəhəri, H.Əliyev prospekti 16",Şirvan şəhər Mərkəzi Xəstəxanası,atm
62,707,shirvan-istilik-elektrik-stansiyasi-mmc-928,0,0,A,0,0,39.929422,48.920059,,,,"Şirvan şəhəri, DRES ərazisi",Şirvan İstilik Elektrik Stansiyası MMC,atm
62,708,shirvan-sheheri-deniz-market-766,0,0,A,0,0,39.942812,48.931368,,,,"Şirvan şəhəri, Taləh Ələkbərov küçəsi 1","Şirvan şəhəri, Dəniz market",atm
51,709,qarabagli-kendi-samir-shirketi-mmc-301,0,0,A,0,0,39.780099,48.965653,,,,"Salyan rayonu, Qarabağlı kəndi","Qarabağlı kəndi, “Samir Şirkəti” MMC",atm
51,710,xelec-kendi-togrul-market-797,0,0,A,0,0,39.735325,49.012286,,,,"Salyan rayonu, Xələc kəndi","Xələc kəndi, ""Toğrul"" market",atm
51,711,dereleyez-market-salyan-rayonu-304,0,0,A,0,0,39.76979,48.976274,,,,"Salyan rayonu, Salyan-Şirvan yolu","""Dərələyəz"" market, Salyan rayonu",atm
51,712,salyan-rayonu-xidirli-kendi,0,0,A,0,0,39.843837,49.324227,,,,"Salyan rayonu, Xıdırlı kəndi","Xıdırlı kəndi, ""Azər"" market",atm
50,713,moranli-kendi-natiq-market-702,0,0,A,0,0,39.788588,48.743715,,,,"Sabirabad rayonu, Moranlı kəndi","Moranlı kəndi, Natiq market",atm
50,714,sabirabad-rayon-filiali-305,0,0,A,0,0,40.004669,48.470555,,,,"Sabirabad şəhəri, H. Əliyev prospekti 33",Sabirabad rayon filialı,atm
50,715,sabirabad-sheheri-cinar-market-306,0,0,A,0,0,39.978963,48.457284,,,,"Sabirabad şəhəri, Qalağayın dairəsi","Sabirabad şəhəri, ""Çinar"" market",atm
50,716,sabirabad-rayon-filiali-307,0,0,A,0,0,39.953327,48.93575,,,,"Sabirabad şəhəri, H. Əliyev prospekti 33",Sabirabad rayon filialı,atm
50,717,heshimxanli-kendi-bolmart-800,0,0,A,0,0,40.031815,48.680749,,,,"Həşimxanlı kəndi, Bolmart","Həşimxanlı kəndi, Bolmart",atm
50,718,cavad-kendi-avtoehtiyyat-hisseleri-magazasi-308,0,0,A,0,0,40.027262,48.455552,,,,"Sabirabad rayonu, Cavad kəndi","Cavad kəndi, ""Avtoehtiyyat hissələri"" mağazası",atm
50,719,ulacali-kendi-ticaret-merkezi-309,0,0,A,0,0,40.07425,48.583677,,,,Sabırabad ray Ulacalı kəndi,"Ulacalı kəndi, Ticarət mərkəzi",atm
50,720,nizami-kendi-market-310,0,0,A,0,0,39.919574,48.753017,,,,"Sabirabad rayonu, Nizami kəndi","Nizami kəndi, Market",atm
50,721,quruzma-kendi-kur-market-311,0,0,A,0,0,40.081215,48.623821,,,,"Sabirabad rayonu, Quruzma kəndi","Quruzma kəndi, ""Kür"" market",atm
50,722,minbashi-kendi-rahat-market-312,0,0,A,0,0,39.92129,48.875051,,,,"Sabirabad rayonu, Minbaşı kəndi","Minbaşı kəndi, Rahat market",atm
50,723,sabirabad-asan-xidmet-merkezi-313,0,0,A,0,0,40.017628,48.476628,,,,"Sabirabad şəhəri, H.Əliyev prospekti 128","Sabirabad, ASAN xidmət mərkəzi",atm
50,724,cengen-kendi-cengen-market-801,0,0,A,0,0,39.72647,48.939721,,,,"Sabirabad rayonu, Cəngən kəndi","Cəngən kəndi, ""Cəngən"" market",atm
50,725,yeni-market-sabirabad-rayonu-767,0,0,A,0,0,40.001165,48.469948,,,,"Sabirabad şəhəri, H. Əliyev prospekti 25","Yeni market, Sabirabad rayonu",atm
49,726,mezreli-kendi-hesen-market-703,0,0,A,0,0,39.911281,48.251843,,,,"Saatlı rayonu, Məzrəli kəndi","Məzrəli kəndi, Həsən market",atm
49,727,merkezi-poct-saatli-rayon-316,0,0,A,0,0,39.937684,48.371793,,,,"Saatlı rayon, Gənclər meydanı, 9","Mərkəzi Poçt, Saatlı rayon",atm
49,728,saatli-rayon-filiali-314,0,0,A,0,0,39.93895,48.372665,,,,"Saatlı şəhəri, H. Əliyev prospekti 131",Saatlı rayon filialı,atm
49,729,saatli-filiali-866,0,0,A,0,0,39.939102,48.372558,,,,"Saatlı rayonu, Cəfər Cabbarlı küçəsi 9",Saatlı filialı,atm
49,730,nadir-market-qara-nuru-kendi-318,0,0,A,0,0,39.918548,48.506253,,,,"Saatlı rayonu, Qara Nuru kəndi","Nadir Market, Qara Nuru kəndi",atm
49,731,saatli-sheheri-elton-market-319,0,0,A,0,0,39.936918,48.361789,,,,"Saatlı şəhəri, H.Əliyev prospekti 185","Saatlı şəhəri, ""Elton"" market",atm
49,732,shirinbey-kendi-pasha-market-320,0,0,A,0,0,39.884195,48.539216,,,,"Saatlı rayonu, Şrinbəy kəndi","Şirinbəy kəndi, ""Paşa"" market",atm
49,733,qiragli-kendi-shamo-mmc-pambiq-satishi-shirketi-322,0,0,A,0,0,39.959078,48.406938,,,,"Saatlı rayonu, Qırağlı kəndi","Qırağlı kəndi, ""Şamo MMC"" pambıq satışı şirkəti",atm
51,734,salyan-market-328,0,0,A,0,0,39.594604,48.969276,,,,"Salyan şəhəri, Ələt-Astara-İran yolu","Salyan, Market",atm
51,735,poct-shobesi-879,0,0,A,0,0,39.597324,48.984695,,,,"Salyan rayonu, Heydər Əliyev prospekti 94",Poçt şöbəsi,atm
51,736,salyan-rayon-filiali-330,0,0,A,0,0,39.59728,48.98476,,,,"Salyan şəhəri, H.Əliyev küçəsi 90",Salyan rayon filialı,atm
51,737,yenikend-kendi-ideal-ticaret-merkezi-302,0,0,A,0,0,39.711105,49.082447,,,,"Salyan rayonu, Yenikənd kəndi","Yenikənd kəndi, ""İdeal"" Ticarət mərkəzi",atm
51,738,sarvan-kendi-avtoehtiyyat-hisseleri-dukani-331,0,0,A,0,0,39.477554,48.902718,,,,"Salyan rayonu, Sarvan kəndi","Sarvan kəndi, ""Avtoehtiyyat hissələri"" dükanı",atm
51,740,ay-ishigi-supermarket-salyan-sheheri-333,0,0,A,0,0,39.580586,48.969356,,,,"Salyan şəhəri, Bakı-Astara yolunun 130-cu km","""Ay İşığı"" Supermarket, Salyan şəhəri",atm
51,741,subhan-market-shorsulu-kendi-871,0,0,A,0,0,39.433216,48.843506,,,,"Salyan rayonu, Şorsulu kəndi","Sübhan market, Şorsulu kəndi",atm
46,742,neftcala-rayon-filiali-433,0,0,A,0,0,39.389091,49.246212,,,,"Neftçala rayon, H.Əliyev prospekti 33A",Neftçala rayon filialı,atm
46,743,hesenabad-kendi-ferid-market-435,0,0,A,0,0,39.333813,49.216156,,,,"Neftçala rayonu, Həsənabad kəndi","Həsənabad kəndi, ""Fərid"" market",atm
46,744,ashagi-qaramanli-kendi-bizim-market-436,0,0,A,0,0,39.432312,49.026748,,,,"Neftçala rayonu, Aşağı Qaramanlı kəndi","Aşağı Qaramanlı kəndi, ""Bizim"" market",atm
46,745,banke-qesebesi-banke-market-437,0,0,A,0,0,39.415794,49.253185,,,,"Neftçala rayonu, Bankə qəsəbəsi","Bankə qəsəbəsi, ""Bankə"" market",atm
46,746,xol-qaraqashli-kendi-qaragac-ticaret-merkezi-438,0,0,A,0,0,39.311373,48.813479,,,,"Neftçala rayonu, Xol Qaraqaşlı kəndi","Xol Qaraqaşlı kəndi, ""Qarağac"" Ticarət mərkəzi",atm
46,747,neftcala-merkezi-bazar-440,0,0,A,0,0,39.380864,49.246313,,,,"Neftçala şəhəri, H. Əliyev prospekti 45","Neftçala, Mərkəzi Bazar",atm
46,748,ashagi-surra-587,0,0,A,0,0,39.389261,49.253039,,,,"Neftçala rayonu, Aşağı Surra kəndi","Aşağı Surra kəndi, Poçt şöbəsi",atm
25,749,xacmaz-rayon-filiali-452,0,0,A,0,0,41.46699,48.80243,,,,"Xaçmaz şəhəri, H. Z. Tağıyev küçəsi 9",Xaçmaz rayon filialı,atm
25,750,xacmaz-poct-453,0,0,A,0,0,41.464565,48.801825,,,,"Xaçmaz şəhəri, N. Nərimanov küçəsi 10","Xaçmaz, Poçt",atm
25,751,xudat-sheheri-aile-market-454,0,0,A,0,0,41.621988,48.687455,,,,"Xaçmaz rayonu, Xudat şəhəri, M. F. Axundov küçəsi","Xudat şəhəri, Ailə market",atm
25,752,market-nerecan-kendi-455,0,0,A,0,0,41.528854,48.744709,,,,"Xaçmaz rayonu, Nərəcan kəndi","Market, Nərəcan kəndi",atm
25,753,yalama-aqropark-xacmaz-rayonu-865,0,0,A,0,0,41.74490356,48.56014633,,,,"Xaçmaz rayonu, Yalama qəsəbəsi, Samur-Yalama yolu","Yalama Aqropark, Xaçmaz rayonu",atm
25,754,qaraqurdlu-kendi-ticaret-merkezi-456,0,0,A,0,0,41.458761,48.821389,,,,"Xaçmaz rayonu, Qaraqurdlu kəndi","Qaraqurdlu kəndi, Ticarət mərkəzi",atm
25,755,qusarcay-kendi-rafaello-market-457,0,0,A,0,0,41.565243,48.721335,,,,"Xaçmaz rayonu, Qusarçay kəndi","Qusarçay kəndi, Rafaello market",atm
25,756,yalama-kendi-ticaret-merkezi-458,0,0,A,0,0,41.759262,48.584101,,,,"Xaçmaz rayonu, Yalama kəndi, Yalama-Xanoba yolu","Yalama kəndi, Ticarət mərkəzi",atm
25,757,xacmaz-xudat-yolu-market-459,0,0,A,0,0,41.453112,48.789624,,,,"Xaçmaz şəhəri, Xaçmaz-Xudat yolu","Xaçmaz-Xudat yolu, market",atm
25,758,xacmaz-ekomart-supermarket-762,0,0,A,0,0,41.459617,48.78831,,,,"Xaçmaz şəhəri, H. Z. Tağıyev küçəsi 73","Xaçmaz, EkoMart supermarket",atm
56,759,qalaalti-hotel-964,0,0,A,0,0,41.089584,48.93736,,,,"Şabran rayonu, Qalaaltı Hotel",Qalaaltı Hotel,atm
25,760,xudat-qesebesi-970,0,0,A,0,0,41.467235,48.805907,,,,Xudat şəhəri,Xudat şəhəri,atm
38,761,qusar-rayon-filiali-351,0,0,A,0,0,41.418555,48.417061,,,,"Qusar şəhəri, H.Əliyev prospekti 127",Qusar rayon filialı,atm
38,762,eynar-market-qusar-rayonu-352,0,0,A,0,0,41.429898,48.434232,,,,"Qusar şəhəri, N.Şərifov küçəsi","Eynar market, Qusar rayonu",atm
38,763,hil-kendi-ruslan-market-353,0,0,A,0,0,41.470337,48.344178,,,,"Qusar rayonu, Hil kəndi","Hil kəndi, Ruslan market",atm
38,764,qusar-sheheri-real-market-354,0,0,A,0,0,41.426418,48.424032,,,,"Qusar şəhəri, Qazi Məmməd küçəsi","Qusar şəhəri, Real market",atm
38,765,qusar-rayonu-sdk-market-590,0,0,A,0,0,41.634901,48.426604,,,,"Qusar rayonu, Samur qəsəbəsi, Bakı-Quba-Rusiya yolu","Qusar rayonu, SDK market",atm
38,766,hezre-kendi-market-356,0,0,A,0,0,41.507012,48.245843,,,,"Qusar rayonu, Həzrə kəndi","Həzrə kəndi, market",atm
38,767,maqnit-magazasi-qusar-rayonu-358,0,0,A,0,0,41.42346,48.433802,,,,"Qusar şəhəri, Elza İbrahimova küçəsi 6A","Maqnit Mağazası ,Qusar rayonu",atm
38,768,qusar-rayonu-pik-palace-shahdag-oteli-708,0,1,A,0,0,41.318181,48.135352,,,,"Qusar rayonu, Kuzun kəndi, Qusar-Ləzə yolunun 29-cu km","Qusar rayonu, Pik Palace Şahdağ Oteli",atm
38,769,zirve-otel-959,0,0,A,0,0,41.321935,48.148332,,,,"Qusar rayonu, Laza kəndi",Zirvə Otel,atm
38,770,shahdag-hotel-and-spa-958,0,0,A,0,0,41.319695,48.135974,,,,"Qusar rayonu, Laza kəndi",Shahdag Hotel and Spa,atm
54,772,siyezenqizil-burun-inshaat-materiallari-magazasi-400,0,0,A,0,0,41.077214,49.110296,,,,"Siyəzən şəhəri, H. Əliyev küçəsi 116","Siyəzən,""Qızıl Burun"" inşaat materialları mağazası",atm
37,773,pasha-bank-quba-filiali-980,0,0,A,0,0,41.362647,48.526863,,,,"Quba şəhəri, Natavan küçəsi 15",Paşa Bank Quba filialı,atm
56,774,shabran-filiali-408,0,0,A,0,0,41.200821,48.983077,,,,"Şabran şəhəri, M. Ə. Rəsulzadə küçəsi 16B",Şabran filialı,atm
56,775,shabran-klassik-339-market-409,0,0,A,0,0,41.216407,49.007005,,,,"Şabran şəhəri, H.Əliyev prospekti","Şabran, ""Klassik 339"" market",atm
56,776,gendov-kendi-market-410,0,0,A,0,0,41.259942,48.902229,,,,"Şabran rayonu, Gəndov kəndi","Gəndov kəndi, market",atm
56,777,aygunlu-kendi-ticaret-merkezi-411,0,0,A,0,0,41.295348,48.850704,,,,"Şabran rayonu, Aygünlü kəndi","Aygünlü kəndi, Ticarət mərkəzi",atm
56,778,rehimli-kendi-944,0,0,A,0,0,41.312576,48.906418,,,,"Şabran rayonu, Rəhimli kəndi",Rəhimli kəndi,atm
37,779,quba-rayon-filiali-441,0,0,A,0,0,41.358805,48.503524,,,,"Quba şəhəri, H. Əliyev prospekti 23",Quba rayon filialı,atm
37,780,quba-favorit-market-442,0,0,A,0,0,41.362589,48.522943,,,,"Quba şəhəri, H. Əliyev prospekti","Quba, Favorit market",atm
37,781,market-qam-qam-kendi-443,0,0,A,0,0,41.259136,48.613177,,,,"Quba rayonu, Qam-Qam kəndi","Market, Qam-Qam kəndi",atm
37,782,quba-qecresh-yolu-favorit-minimarketi-444,0,0,A,0,0,41.358769,48.493837,,,,"Quba şəhəri, Quba-Qəçrəş yolu","Quba-Qəçrəş yolu, Favorit minimarketi",atm
37,783,qonaqkend-kendi-ticaret-merkezi-445,0,0,A,0,0,41.070483,48.608218,,,,"Quba rayonu, Qonaqkənd kəndi","Qonaqkənd kəndi, Ticarət mərkəzi",atm
37,784,timiryazev-qesebesi-yeni-avtovagzal-446,0,0,A,0,0,41.371467,48.552763,,,,"Quba şəhəri, Timiryazev qəsəbəsi","Timiryazev qəsəbəsi, Yeni avtovağzal",atm
37,785,arzu-kendi-market-447,0,0,A,0,0,41.40054,48.704561,,,,"Quba rayonu, Arzu kəndi","Arzu kəndi, market",atm
37,786,market-quba-rayonu-720,0,0,A,0,0,41.360478,48.512137,,,,"Quba şəhəri, Səkinə Xanım küçəsi 37","Market, Quba rayonu",atm
37,787,qirmizi-qesebe-piramida-market-449,0,0,A,0,0,41.372063,48.520288,,,,"Quba rayonu, Qırmızı qəsəbə, Fətəlixan küçəsi","Qırmızı qəsəbə, Piramida market",atm
37,788,24-saat-market-quba-448,0,0,A,0,0,41.361024,48.510232,,,,"Quba şəhəri, H. Əliyev prospekti","24 Saat market, Quba",atm
37,789,2-ci-nuqedi-kendi-qardashlar-ticaret-merkezi-451,0,0,A,0,0,41.315984,48.591746,,,,"Quba rayonu, 2-ci Nüqədi kəndi","2-ci Nüqədi kəndi, Qardaşlar Ticarət mərkəzi",atm
37,791,rixos-quba-hotel-752,0,1,A,0,0,41.332104,48.498602,,,,"Quba rayonu, Nərimanabad kəndi",Rixos Quba Hotel,atm
37,792,quba-sheh-asan-xidmet-818,0,1,A,0,0,41.363152,48.519733,,,,Quba şəh. H. Əliyev prospekti. ASAN Xidmət,Quba şəh ASAN Xidmət,atm
59,793,sheki-sheheri-ticaret-merkezi-meresulzade-kucesi-476,0,0,A,0,0,41.198045,47.176103,,,,"Şəki şəhəri, M.Ə.Rəsulzadə küçəsi 166","Şəki şəhəri, Ticarət mərkəzi (M.Ə.Rəsulzadə küçəsi)",atm
59,794,yenilik-ticaret-merkezi-sheki-sheheri-477,0,0,A,0,0,41.203529,47.179336,,,,"Şəki şəhəri, H. Əliyev prospekti 4","""Yenilik"" Ticarət mərkəzi, Şəki şəhəri",atm
59,795,sheki-bazarstore-supermarket-772,0,0,A,0,0,41.201379,47.16798,,,,"Şəki şəhəri, Sabit Rəhman küçəsi 27","Şəki, Bazarstore Supermarket",atm
59,796,sheki-rayon-filiali-479,0,0,A,0,0,41.199125,47.177214,,,,"Şəki şəhəri, M.Müşfiq küçəsi 40",Şəki rayon filialı,atm
59,797,ashagi-goynuk-kendi-anar-market-481,0,0,A,0,0,41.28109,47.015995,,,,"Şəki rayonu, Aşağı Göynük kəndi","Aşağı Göynük kəndi, ""Anar"" market",atm
59,798,sheki-sheheri-sheki-mehkeme-kompleksi-478,0,0,A,0,0,41.185165,47.158511,,,,"Şəki şəhəri, Salman Mümtaz küçəsi 1","Şəki şəhəri, Şəki Məhkəmə Kompleksi",atm
59,799,kish-kendi-marxal-istirahet-kompleksi-588,0,0,A,0,0,41.251499,47.197067,,,,"Şəki rayonu, Kiş kəndi","Kiş kəndi, Marxal İstirahət kompleksi",atm
59,800,12-sayli-dedrx-sheki-sheheri-809,0,0,A,0,0,41.206381,47.170356,,,,"Şəki şəhəri, Heydər Əliyev prospekti 9A","12 saylı DƏDRX, Şəki şəhəri",atm
47,801,oguz-rayon-filiali-470,0,0,A,0,0,41.071842,47.463401,,,,"Oğuz rayon , H. Aslanov küçəsi 10",Oğuz rayon filialı,atm
47,802,oguz-store-market-oguz-rayonu-471,0,0,A,0,0,41.060993,47.462491,,,,"Oğuz şəhəri, H. Əliyev prospekti 16","""Oğuz Store"" market, Oğuz rayonu",atm
33,803,qax-rayon-filiali-483,0,0,A,0,0,41.422115,46.913915,,,,"Qax şəhəri, Ü. Hacıbəyov küçəsi 10",Qax rayon filialı,atm
33,804,qax-nicat-market-485,0,0,A,0,0,41.41948,46.917451,,,,"Qax şəhəri, H. Əliyev prospekti","Qax, ""Nicat"" market",atm
33,805,stopshop-market-486,0,0,A,0,0,41.390494,46.744919,,,,"Qax rayonu, Qorağan kəndi",Stopshop market,atm
58,806,shamaxi-rayon-filiali-489,0,0,A,0,0,40.633387,48.642768,,,,"Şamaxı şəhəri, Gənclər küçəsi 33",Şamaxı rayon filialı,atm
58,807,shamaxi-vip-market-490,0,0,A,0,0,40.626145,48.647021,,,,"Şamaxı şəhəri, S. Ə. Şirvani və C. Cabbarlı küç. kəsişməsi","Şamaxı, ""VİP"" market",atm
58,808,shamaxi-ocaq-market-721,0,0,A,0,0,40.642124,48.635717,,,,"Şamaxı şəhəri, M.Ə.Rəsulzadə küçəsi 28","Şamaxı, Ocaq market",atm
58,809,shamaxi-palace-965,0,0,A,0,0,40.626172,48.467501,,,,"Şamaxı rayonu, Şamaxı Palas Otel",Shamaxi Palace,atm
36,810,qobustan-rayon-filiali-487,0,0,A,0,0,40.529383,48.937808,,,,"Qobustan şəhəri, Yeni massiv 1, ev 11",Qobustan rayon filialı,atm
36,811,ramil-market-qobustan-rayonu-488,0,0,A,0,0,40.535175,48.914009,,,,"Qobustan şəhəri, H. Əliyev prospekti 1","""Ramil"" market, Qobustan rayonu",atm
32,812,kurdemir-rayon-filiali-403,0,0,A,0,0,40.352759,48.163345,,,,"Kürdəmir rayonu, Babək küçəsi 47",Kürdəmir rayon filialı,atm
32,813,kurdemir-kurdemir-poct-filiali-404,0,0,A,0,0,40.337554,48.153606,,,,"Kürdəmir şəhəri, H. Əliyev prospekti 3","Kürdəmir, Kürdəmir Poçt Filialı",atm
32,814,asi-market-kurdemir-rayonu-406,0,0,A,0,0,40.336288,48.151029,,,,"Kürdəmir şəhəri, Bakı prospekti 33","""Asi"" market, Kürdəmir rayonu",atm
35,815,qebele-rayon-filiali-361,0,0,A,0,0,40.993828,47.860823,,,,"Qəbələ şəhəri, İ. Qutqaşınlı küçəsi 50",Qəbələ rayon filialı,atm
35,816,qebele-telekommunikasiya-qovshagi-362,0,0,A,0,0,40.979053,47.850407,,,,"Qəbələ şəhəri, H.Əliyev küçəsi 39",Qəbələ Telekommunikasiya Qovşağı,atm
35,817,zaragan-kendi-makromart-market-363,0,0,A,0,0,40.928024,47.801685,,,,"Qəbələ rayonu, Zarağan kəndi","Zarağan kəndi, ""Makromart"" Market",atm
35,818,xezer-market-vendam-kendi-364,0,0,A,0,0,40.946798,47.940955,,,,"Qəbələ rayonu, Vəndam kəndi, Qaraməryam-İsmayıllı-Şəki yolu","Xəzər market, Vəndam kəndi",atm
67,819,yevlax-filiali-520,0,0,A,0,0,40.616445,47.147981,,,,"Yevlax şəhəri, H.Əliyev prospekti 20",Yevlax filialı,atm
67,820,ruzi-market-yevlax-sheheri-521,0,0,A,0,0,40.59733,47.144402,,,,"Yevlax şəhəri, H. Əliyev prospekti 101","""Ruzi"" market, Yevlax şəhəri",atm
67,821,313-meishet-avadanliqlari-yevlax-sheheri-522,0,0,A,0,0,40.607946,47.148926,,,,"Yevlax şəhəri, Ceyhun Mustafayev küçəsi 19","""313 Məişət avadanlıqları"", Yevlax şəhəri",atm
67,822,tural-market-yevlax-sheheri-523,0,0,A,0,0,40.613473,47.15333,,,,"Yevlax şəhəri, Nizami pr. 76","Tural market, Yevlax şəhəri",atm
67,823,2-ci-aran-qesebesi-ticaret-merkezi-524,0,0,A,0,0,40.631746,46.987481,,,,"Yevlax şəhəri, 2-ci Aran qəsəbəsi","2-ci Aran qəsəbəsi, Ticarət mərkəzi",atm
67,824,xaldan-kendi-ticaret-merkezi-525,0,0,A,0,0,40.713859,47.2187,,,,"Yevlax rayonu, Xaldan kəndi","Xaldan kəndi, Ticarət mərkəzi",atm
67,825,yevlax-rayonu-yevlax-merkezi-rayon-xestexanasi-882,0,0,A,0,0,40.597837,47.157223,,,,"Yevlax rayonu, Yevlax mərkəzi rayon xəstəxanası","Yevlax rayonu, Yevlax mərkəzi rayon xəstəxanası",atm
43,826,mingecevir-filiali-231,0,0,A,0,0,40.77095,47.042714,,,,"Mingəçevir şəhəri, V.Hüseynov küçəsi 10/97",Mingəçevir filialı,atm
43,827,mingecevir-5-supermarket-230,0,0,A,0,0,40.761517,47.05868,,,,"Mingəçevir şəhəri, Nizami küçəsi 13","Mingəçevir, 5+ Supermarket",atm
43,828,mingecevir-makromart-229,0,0,A,0,0,40.77247,47.047832,,,,"Mingəçevir şəhəri, H. Əliyev prospekti 31","Mingəçevir, Makromart",atm
